model,persona_type,persona_id,subgroup,accuracy_mean,accuracy_std,f1_weighted_mean,f1_weighted_std,f1_macro_mean,f1_macro_std,mean_error_mean,mean_error_std,mean_absolute_error_mean,mean_absolute_error_std,hate_over_flagging_rate_mean,hate_over_flagging_rate_std,offensive_over_flagging_rate_mean,offensive_over_flagging_rate_std,offensive_to_hate_rate_mean,offensive_to_hate_rate_std,n_samples_mean,n_runs
mistral_medium,persona,somewhat_lonely,all,0.46799999999999997,0.01177568115510378,0.4822415020458594,0.012758510605637482,0.4761124849769003,0.011515007062536156,0.5,0.008164965809277268,0.6146666666666666,0.014817407180595259,0.13732004429678846,0.005646754721586697,0.5736434108527132,0.008287170291858135,0.3111111111111111,0.012570787221094181,500.0,3
mistral_medium,persona,left-wing,all,0.41333333333333333,0.0037712361663282566,0.37937211532952636,0.003715194278227796,0.3889058059991606,0.004578159706915271,0.7713333333333333,0.004988876515698593,0.7913333333333333,0.0037712361663282566,0.33997785160575855,0.006264511904199771,0.4695459579180509,0.004143585145929062,0.5955555555555555,0.01662958838566193,500.0,3
mistral_medium,persona,right-wing,all,0.4653333333333333,0.004714045207910295,0.4836303287765292,0.0035355168000193796,0.4689591321822568,0.0025330656714646505,0.46866666666666673,0.00524933858267452,0.638,0.002828427124746193,0.16057585825027687,0.008719831532681958,0.5271317829457364,0.01338100329301723,0.28444444444444444,0.012570787221094181,500.0,3
mistral_medium,persona,centrist,all,0.45,0.014142135623730965,0.4808209031769408,0.01779209670365721,0.4797783151051256,0.012191923387268735,0.418,0.012961481396815714,0.582,0.015577761927397245,0.053156146179402,0.0027126132256735094,0.6677740863787376,0.018988292579714548,0.22666666666666668,0.010886621079036337,500.0,3
mistral_medium,persona,white,all,0.512,0.0043204937989385775,0.5345520016472461,0.005925959437665048,0.5114242774603198,0.0034515897464965535,0.45733333333333337,0.009977753031397186,0.5640000000000001,0.005656854249492333,0.12624584717607973,0.0027126132256735033,0.5160575858250276,0.008287170291858124,0.32,0.01088662107903635,500.0,3
mistral_medium,persona,black,all,0.4693333333333333,0.005734883511361733,0.45932193978558145,0.006802952904668321,0.4566703004999661,0.006035691822322934,0.6266666666666666,0.010624918300339493,0.6773333333333333,0.010873004286866687,0.24363233665559247,0.012819309969867358,0.4894795127353267,0.013920049933528827,0.4266666666666667,0.01088662107903635,500.0,3
mistral_medium,persona,asian,all,0.47866666666666663,0.0018856180831641283,0.4776382665245487,0.001837674536325567,0.47011242123383795,0.0028667283386960432,0.5846666666666667,0.0024944382578492965,0.6433333333333334,0.0041096093353126546,0.2026578073089701,0.004698383928149809,0.5116279069767441,0.007176899998236829,0.41333333333333333,0.01088662107903635,500.0,3
mistral_medium,persona,christian,all,0.40199999999999997,0.006531972647421791,0.37877813812790384,0.009743957014047613,0.3981112171050109,0.006343691228117274,0.6673333333333334,0.00805536398239639,0.73,0.00489897948556636,0.21926910299003322,0.0027126132256735033,0.6035437430786269,0.013920049933528822,0.47555555555555556,0.0062853936105470775,500.0,3
mistral_medium,persona,muslim,all,0.42933333333333334,0.005734883511361756,0.40158570197046073,0.008882966583556034,0.4199514610776201,0.005722323531708994,0.6880000000000001,0.008640987597877103,0.7226666666666667,0.008219218670625309,0.2524916943521595,0.004698383928149822,0.5514950166112956,0.007176899998236829,0.46222222222222226,0.0062853936105471036,500.0,3
mistral_medium,persona,jewish,all,0.4613333333333334,0.0009428090415820641,0.440246395428183,0.003757041743272656,0.4419460602244422,0.001964142086950605,0.6999999999999998,0.008164965809277268,0.7373333333333333,0.003399346342395193,0.3300110741971207,0.004143585145929043,0.4186046511627907,0.005425226451347029,0.46222222222222226,0.016629588385661954,500.0,3
mistral_medium,persona,atheist,all,0.5413333333333333,0.006798692684790386,0.5621091928166551,0.005813163444251523,0.5299934131057228,0.005531886955612614,0.448,0.00489897948556636,0.5506666666666667,0.0041096093353126546,0.15171650055370986,0.005646754721586684,0.4462901439645626,0.011293509443173394,0.32,0.0,500.0,3
mistral_medium,persona,hindu,all,0.43533333333333335,0.0033993463423951926,0.4124385509831063,0.006142775989890463,0.43380026074841593,0.0030796541250421266,0.6466666666666666,0.00659966329107445,0.6946666666666665,0.0041096093353126546,0.2159468438538206,0.007176899998236833,0.583610188261351,0.010962895832349594,0.3955555555555556,0.012570787221094181,500.0,3
qwen3_32b,baseline,baseline,gender,0.5048349800294303,0.02021050850045028,0.4874502553882057,0.022047682524006223,0.5088720182459765,0.020531979052642525,0.4403335435498563,0.01803177760958176,0.5643612921308948,0.024545323485764787,0.15708812260536398,0.015016295087430943,0.5446086480569239,0.03214304840637007,0.36624396135265697,0.025623368972556914,139.33333333333334,3
qwen3_32b,persona,15,gender,0.46244131455399057,0.008783233302286236,0.4156797668768164,0.017207626346511094,0.45646899621412335,0.008716479908419634,0.392018779342723,0.01196952937463096,0.5892018779342724,0.008783233302286236,0.1164021164021164,0.029930445764509945,0.7301587301587301,0.06857926664981862,0.1875,0.0170103454359943,142.0,3
qwen3_32b,persona,35,gender,0.4366197183098592,0.00995925043924716,0.3910062025818026,0.018129303242668704,0.42808217146835004,0.013170472980538347,0.43427230046948356,0.04890297337089122,0.6173708920187794,0.025928077505134425,0.12169312169312169,0.04166141732281381,0.7354497354497354,0.045514948502871015,0.27083333333333337,0.04500514373894347,142.0,3
qwen3_32b,persona,65,gender,0.4154929577464788,0.019918500878494293,0.3641009024438186,0.014654161688976281,0.4008388643648389,0.020194021060844003,0.3826291079812207,0.025928077505134425,0.6267605633802816,0.02073183301954896,0.09523809523809523,0.012960263189328984,0.7883597883597884,0.007482611441127461,0.20833333333333334,0.0,142.0,3
qwen3_32b,persona,no_formal_education,gender,0.4225352112676057,0.015213006334290732,0.380117545204721,0.03116309495790931,0.3964760621774834,0.03212694694251385,0.25586854460093894,0.025928077505134418,0.636150234741784,0.01848358655871318,0.1164021164021164,0.014965222882254972,0.708994708994709,0.0416614173228138,0.08333333333333333,0.04500514373894348,142.0,3
qwen3_32b,persona,high_school_education,gender,0.460093896713615,0.003319750146415712,0.429557074049936,0.0020746617669464896,0.4550807057440254,0.009119816553906413,0.3708920187793427,0.020193251800569544,0.596244131455399,0.02019325180056952,0.12698412698412698,0.038880789567986955,0.671957671957672,0.04551494850287102,0.21527777777777776,0.01964185503295965,142.0,3
qwen3_32b,persona,higher_education,gender,0.4225352112676057,0.01724992776607872,0.3705830957759069,0.022593884730869904,0.4146272314569494,0.021656567768774476,0.48826291079812206,0.02950658471825476,0.6338028169014085,0.028749879610131205,0.12698412698412698,0.02592052637865797,0.7513227513227513,0.007482611441127461,0.34027777777777773,0.025983731852596816,142.0,3
qwen3_32b,persona,male,gender,0.4694835680751173,0.008783233302286236,0.4335287986404089,0.004083644672289837,0.46925968768464776,0.004889607164615315,0.45774647887323944,0.01724992776607872,0.5845070422535211,0.009959250439247135,0.12169312169312169,0.014965222882254974,0.6825396825396824,0.02592052637865797,0.3263888888888889,0.03540985773328322,142.0,3
qwen3_32b,persona,female,gender,0.4295774647887323,0.01724992776607872,0.37258018463997233,0.01928608539662218,0.4192565426954585,0.015413809386307153,0.5,0.015213006334290758,0.6314553990610329,0.008783233302286284,0.13756613756613756,0.03741305720563743,0.746031746031746,0.05939138709164988,0.3333333333333333,0.06133167268283228,142.0,3
qwen3_32b,persona,not_lonely,gender,0.5046948356807511,0.020193251800569544,0.4843155866678291,0.014829096780337073,0.5133390349942833,0.01963234184147049,0.33568075117370894,0.003319750146415712,0.5422535211267606,0.034975738088618175,0.10582010582010581,0.045514948502871036,0.6296296296296297,0.05844106358300135,0.19444444444444445,0.03540985773328322,142.0,3
qwen3_32b,persona,somewhat_lonely,gender,0.4272300469483568,0.018483586558713162,0.3750773902386373,0.03323545349441806,0.4079886804652932,0.02458654247484899,0.34976525821596244,0.04038650360113911,0.5985915492957746,0.022999903688104974,0.0582010582010582,0.03261594710565596,0.8148148148148149,0.0523782800878924,0.18055555555555555,0.019641855032959663,142.0,3
qwen3_32b,persona,left-wing,gender,0.4507042253521127,0.025063563971904478,0.4005133753629346,0.02806733281804704,0.4428906322575911,0.02774465337668982,0.4812206572769953,0.01196952937463096,0.6032863849765259,0.02323825102491003,0.12169312169312169,0.02697893922535865,0.7354497354497355,0.049066764526432306,0.3194444444444444,0.009820927516479817,142.0,3
qwen3_32b,persona,right-wing,gender,0.4859154929577465,0.011499951844052487,0.4672623591544988,0.008240444894279596,0.48253058640685936,0.02071158160148276,0.323943661971831,0.03770511362490377,0.5727699530516431,0.032695747129540195,0.12169312169312169,0.04166141732281382,0.6137566137566137,0.061247814300477356,0.20138888888888887,0.049104637582399135,142.0,3
qwen3_32b,persona,centrist,gender,0.46948356807511743,0.020193251800569544,0.4482142257928013,0.014584489453926455,0.4678925570489372,0.02425574805442914,0.284037558685446,0.017566466604572496,0.5516431924882629,0.026558001171325746,0.047619047619047616,0.03428963332490931,0.7195767195767195,0.0523782800878924,0.16666666666666666,0.06804138174397717,142.0,3
qwen3_32b,persona,white,gender,0.4859154929577465,0.0,0.4696475412119067,0.008617629098155057,0.49702607267229487,0.0012087707110491996,0.363849765258216,0.011969529374630953,0.551643192488263,0.003319750146415712,0.07936507936507936,0.012960263189328984,0.6507936507936508,0.04672889347263413,0.2916666666666667,0.0170103454359943,142.0,3
qwen3_32b,persona,black,gender,0.4131455399061033,0.020193251800569544,0.3657326073638864,0.030260119033975564,0.405679594848346,0.023522250376258762,0.5046948356807511,0.021769057501163595,0.6502347417840376,0.016598750732078556,0.14285714285714285,0.02592052637865797,0.7248677248677248,0.06124781430047741,0.3819444444444445,0.025983731852596816,142.0,3
qwen3_32b,persona,asian,gender,0.4859154929577465,0.019918500878494293,0.4363555721401759,0.021922191067059973,0.47790886036385327,0.020568454002443004,0.44835680751173707,0.013279000585662873,0.57981220657277,0.01756646660457247,0.14814814814814814,0.014965222882254972,0.6878306878306878,0.032615947105655935,0.22916666666666666,0.01701034543599429,142.0,3
qwen3_32b,persona,christian,gender,0.44835680751173707,0.028363957684494286,0.4001494991649499,0.030802476709481576,0.43680661617522126,0.03100776956218116,0.38497652582159625,0.02950658471825478,0.5962441314553991,0.02717332606288787,0.10052910052910052,0.01979712903054995,0.7566137566137566,0.032615947105655935,0.19444444444444445,0.03540985773328322,142.0,3
qwen3_32b,persona,muslim,gender,0.44835680751173707,0.023238251024910006,0.3985726772460729,0.021111663172501776,0.4387509005068384,0.018650149750074372,0.39906103286384975,0.04238373259452532,0.596244131455399,0.011969529374630933,0.10052910052910052,0.02697893922535865,0.7619047619047619,0.04672889347263413,0.20833333333333334,0.01701034543599429,142.0,3
qwen3_32b,persona,jewish,gender,0.4553990610328638,0.003319750146415712,0.4099570986752823,0.00610830851903676,0.44961055138535505,0.001150196020829144,0.460093896713615,0.03269574712954018,0.6103286384976525,0.008783233302286236,0.14814814814814814,0.02697893922535865,0.693121693121693,0.026978939225358642,0.28472222222222227,0.042808430576173444,142.0,3
qwen3_32b,persona,atheist,gender,0.49295774647887325,0.025063563971904478,0.4757588324673021,0.022271449021548977,0.4988251315941283,0.02762854634357713,0.3615023474178403,0.03166839803575595,0.5492957746478874,0.02987775131774146,0.09523809523809523,0.012960263189328984,0.6402116402116401,0.007482611441127512,0.2569444444444444,0.05196746370519363,142.0,3
qwen3_32b,persona,hindu,gender,0.460093896713615,0.02176905750116362,0.4241608930118967,0.02281469029844929,0.4563941733245736,0.023316575707520604,0.3568075117370892,0.003319750146415738,0.5774647887323944,0.015213006334290733,0.08465608465608465,0.01979712903054995,0.7354497354497355,0.0395942580610999,0.19444444444444442,0.025983731852596812,142.0,3
qwen3_32b,baseline,baseline,race_ethnicity,0.5899975633528265,0.013541369344218738,0.561740980110513,0.00786324713466226,0.46709794579481256,0.00721065438422978,0.33888888888888885,0.012366266477160118,0.5375730994152047,0.013047511869115732,0.39258312020460356,0.016534540956570375,0.4114805342426826,0.04249102514518312,0.5375118708452041,0.04536589140549358,167.33333333333334,3
qwen3_32b,persona,15,race_ethnicity,0.4756335282651072,0.0027567515835732843,0.45955812901173143,0.009682898542076778,0.3801324544234348,0.02287962296220561,0.1949317738791423,0.04116708008175999,0.608187134502924,0.008270254750719828,0.26143790849673204,0.024455277037738185,0.6666666666666666,0.06978482517667525,0.2962962962962963,0.08000914442478839,171.0,3
qwen3_32b,persona,35,race_ethnicity,0.49317738791423,0.02715085434148953,0.4823089751035548,0.03654717879613955,0.3853951037334958,0.047019243200971825,0.24756335282651074,0.04004412979371177,0.5867446393762183,0.040044129793711754,0.24836601307189543,0.0562243481506054,0.6535947712418301,0.04029028760110446,0.46913580246913583,0.09238660214256646,171.0,3
qwen3_32b,persona,65,race_ethnicity,0.442495126705653,0.03353733047579971,0.45092300411015424,0.029637700486527335,0.37290388335821983,0.021437622370413818,0.1267056530214425,0.06064853483861226,0.6101364522417154,0.03353733047579971,0.16339869281045752,0.009243225897863373,0.7320261437908497,0.009243225897863385,0.3333333333333333,0.08000914442478839,171.0,3
qwen3_32b,persona,no_formal_education,race_ethnicity,0.38011695906432746,0.026585149506795042,0.40534941728374124,0.027757504003990494,0.35456918055527914,0.03170274611828188,-0.01949317738791423,0.024502544035041974,0.7056530214424951,0.031792410195516735,0.17647058823529413,0.027729677693590093,0.6470588235294118,0.05545935538718021,0.2839506172839506,0.04619330107128322,171.0,3
qwen3_32b,persona,high_school_education,race_ethnicity,0.4775828460038986,0.014587358233036809,0.4925439886720679,0.0062542516567588,0.4219569047164662,0.007193303011456253,0.13450292397660818,0.025266045607827914,0.6062378167641326,0.0055135031671465695,0.26143790849673204,0.036972903591453464,0.5490196078431373,0.032019473761871635,0.32098765432098764,0.03491885339192827,171.0,3
qwen3_32b,persona,higher_education,race_ethnicity,0.5165692007797271,0.021530918162158425,0.49599521816893793,0.009867100809453262,0.3990496520460041,0.00506414594189999,0.2982456140350877,0.048459270544468046,0.5828460038986355,0.015348943224194571,0.3137254901960784,0.027729677693590082,0.5751633986928104,0.024455277037738143,0.5185185185185185,0.05237828008789243,171.0,3
qwen3_32b,persona,male,race_ethnicity,0.50682261208577,0.01987921837658006,0.4875730570950389,0.015037571290672562,0.384797144602602,0.02400433653399272,0.30019493177387907,0.00993960918829003,0.5925925925925926,0.0027567515835732583,0.32026143790849676,0.06061188559147519,0.5751633986928105,0.07897415669016061,0.5308641975308642,0.04619330107128322,171.0,3
qwen3_32b,persona,female,race_ethnicity,0.5048732943469786,0.04279629317758314,0.47179016612878816,0.03970570214550196,0.3807430105147158,0.04623122367070192,0.31773879142300193,0.005513503167146569,0.6140350877192983,0.04162603607029751,0.3790849673202614,0.009243225897863359,0.5490196078431372,0.04235778234253505,0.48148148148148145,0.10903408476947961,171.0,3
qwen3_32b,persona,not_lonely,race_ethnicity,0.4873294346978558,0.012016401565241669,0.498226220975088,0.016754592880130197,0.42275742408872663,0.012294586879282414,0.14035087719298245,0.009549667613189776,0.5964912280701754,0.016540509501439708,0.24183006535947715,0.024455277037738185,0.5816993464052287,0.018486451795726718,0.3209876543209877,0.04619330107128322,171.0,3
qwen3_32b,persona,somewhat_lonely,race_ethnicity,0.4074074074074074,0.014587358233036809,0.41976069351864337,0.012437173470122888,0.35687839365514007,0.0135880852857911,0.07797270955165692,0.035195848119430384,0.6471734892787525,0.023553695854960165,0.17647058823529413,0.027729677693590093,0.7124183006535948,0.05622434815060538,0.2839506172839506,0.04619330107128323,171.0,3
qwen3_32b,persona,left-wing,race_ethnicity,0.5536062378167642,0.01807722903605402,0.535902178604533,0.020095253650136657,0.4392741401520037,0.013088955393646892,0.290448343079922,0.024032803130483338,0.5321637426900585,0.034431816242993574,0.2745098039215686,0.07336583111321456,0.5816993464052287,0.06470258128504355,0.46913580246913583,0.07610387657986392,171.0,3
qwen3_32b,persona,right-wing,race_ethnicity,0.4834307992202729,0.0027567515835732843,0.49967279367006795,0.004463649983667318,0.43353168458402486,0.008640019367999203,0.0935672514619883,0.020813018035148755,0.6276803118908383,0.012016401565241646,0.2549019607843137,0.027729677693590107,0.5163398692810458,0.04621612948931685,0.345679012345679,0.07610387657986391,171.0,3
qwen3_32b,persona,centrist,race_ethnicity,0.4483430799220273,0.037088299396570074,0.46880063669711913,0.04054342714027104,0.3977274330124934,0.03735683319659576,0.07797270955165692,0.012016401565241669,0.5964912280701755,0.03342383664616422,0.1372549019607843,0.027729677693590107,0.7124183006535948,0.051464103751711184,0.271604938271605,0.017459426695964137,171.0,3
qwen3_32b,persona,white,race_ethnicity,0.5009746588693957,0.02450254403504198,0.4925235904331952,0.029676958559753764,0.3963941172531329,0.030817042568583395,0.23196881091617935,0.021530918162158404,0.5906432748538012,0.03908369913404175,0.26143790849673204,0.04029028760110442,0.6209150326797386,0.009243225897863385,0.4444444444444444,0.08000914442478839,171.0,3
qwen3_32b,persona,black,race_ethnicity,0.5029239766081871,0.008270254750719854,0.4839564184485417,0.010698630412971874,0.3838361075574524,0.014432252551580782,0.2923976608187135,0.017215908121496776,0.580896686159844,0.0027567515835732583,0.2745098039215686,0.016009736880935817,0.6339869281045751,0.024455277037738178,0.5308641975308642,0.06295085819250351,171.0,3
qwen3_32b,persona,asian,race_ethnicity,0.5497076023391813,0.020813018035148744,0.5246378029380038,0.010996769664134425,0.43102979335303854,0.02000569149696298,0.2962962962962963,0.021530918162158404,0.5380116959064328,0.01263302280391394,0.28758169934640526,0.06470258128504355,0.6013071895424836,0.06665384985088607,0.419753086419753,0.09238660214256646,171.0,3
qwen3_32b,persona,christian,race_ethnicity,0.44639376218323584,0.011027006334293137,0.4398450564284879,0.0034407692207902465,0.35770352723839755,0.0017659842602661254,0.1734892787524366,0.03353733047579971,0.6257309941520468,0.009549667613189776,0.22222222222222224,0.04891055407547637,0.7124183006535948,0.036972903591453436,0.345679012345679,0.017459426695964134,171.0,3
qwen3_32b,persona,muslim,race_ethnicity,0.46588693957115007,0.012016401565241669,0.4702753977648419,0.013588337054581918,0.3860489127474076,0.016471374095191532,0.1793372319688109,0.038594522170025986,0.6042884990253411,0.014587358233036809,0.21568627450980393,0.04802921064280742,0.6666666666666666,0.027729677693590107,0.4074074074074074,0.0302406141084343,171.0,3
qwen3_32b,persona,jewish,race_ethnicity,0.5126705653021442,0.015348943224194571,0.47601130552316323,0.01739277786540344,0.3708902304908835,0.021309713361019538,0.34113060428849895,0.021530918162158404,0.5984405458089669,0.027977972893581553,0.35294117647058826,0.0480292106428074,0.5816993464052288,0.04891055407547638,0.5432098765432098,0.07610387657986392,171.0,3
qwen3_32b,persona,atheist,race_ethnicity,0.49902534113060426,0.036154458072108,0.5072590687547701,0.03318330341140037,0.42319398644661993,0.03531702389934015,0.1793372319688109,0.03353733047579971,0.5769980506822612,0.036154458072108,0.2352941176470588,0.03201947376187162,0.5947712418300654,0.018486451795726718,0.38271604938271603,0.08729713347982068,171.0,3
qwen3_32b,persona,hindu,race_ethnicity,0.45029239766081863,0.021881037349555214,0.4687918096837507,0.023270851568290597,0.39597520378133294,0.03186194215681795,0.1111111111111111,0.02658514950679504,0.6101364522417154,0.022564984215965325,0.19607843137254902,0.016009736880935804,0.6470588235294118,0.04802921064280742,0.3209876543209876,0.09720997375323223,171.0,3
qwen3_32b,baseline,baseline,religion,0.6601748086896602,0.03075852995090279,0.682852624407572,0.02981692728795337,0.558301761843088,0.02503323592733052,0.19134660718819133,0.016800285858570067,0.44209915497044205,0.03663732528576738,0.26697388632872504,0.03555528420074792,0.2955453149001536,0.026502926975348326,0.36507936507936506,0.10122289137412163,97.66666666666667,3
qwen3_32b,persona,15,religion,0.5115511551155115,0.009334742985961032,0.5480185632347645,0.006683931357704978,0.4333182747472641,0.007137451441115455,0.20132013201320131,0.028390512432483906,0.5775577557755774,0.012348704246778695,0.2571428571428572,0.06172133998483676,0.5142857142857143,0.06172133998483676,0.3703703703703703,0.05237828008789241,101.0,3
qwen3_32b,persona,35,religion,0.5247524752475248,0.04042062281820425,0.5634754145509299,0.02920926001838402,0.4275540415255856,0.027495533726883896,0.21122112211221122,0.030606001635299345,0.5412541254125413,0.03645333669038699,0.18095238095238098,0.01346870059402948,0.6,0.02332847374079218,0.48148148148148145,0.05237828008789243,101.0,3
qwen3_32b,persona,65,religion,0.43234323432343236,0.025986824666705648,0.4919687924224682,0.023814861459006246,0.3837071370172725,0.023417693473868212,0.09570957095709572,0.004667371492980516,0.6171617161716171,0.02598682466670567,0.14285714285714285,0.023328473740792173,0.6666666666666666,0.048562090605645584,0.2962962962962963,0.10475656017578482,101.0,3
qwen3_32b,persona,no_formal_education,religion,0.3993399339933994,0.01866948597192204,0.44941214418743763,0.015614622713345388,0.3608375851051367,0.010772739885522888,0.0297029702970297,0.042006343436824606,0.7161716171617162,0.02333685746490253,0.22857142857142856,0.02332847374079216,0.5619047619047618,0.02693740118805896,0.2222222222222222,0.0,101.0,3
qwen3_32b,persona,high_school_education,religion,0.4653465346534653,0.02914772563144504,0.5246574131051205,0.034570471565760694,0.41592715581176315,0.029351248969099606,0.1122112211221122,0.05735362111215434,0.6006600660066007,0.03645333669038699,0.19047619047619047,0.07126966450997983,0.5523809523809523,0.07499055118106487,0.3703703703703704,0.10475656017578482,101.0,3
qwen3_32b,persona,higher_education,religion,0.570957095709571,0.024697408493557352,0.6025845216046503,0.020101904896398803,0.4746236660197593,0.020175899292485516,0.21452145214521448,0.025986824666705648,0.49834983498349833,0.020344600669864626,0.20000000000000004,0.023328473740792166,0.5428571428571428,0.040406101782088415,0.3333333333333333,0.09072184232530289,101.0,3
qwen3_32b,persona,male,religion,0.5643564356435644,0.014002114478941495,0.5898725676245181,0.012417587592259183,0.4656627312757553,0.014199583747821074,0.2277227722772277,0.016168249127281705,0.5115511551155115,0.009334742985961032,0.20952380952380953,0.02693740118805895,0.5619047619047618,0.048562090605645584,0.3333333333333333,0.0,101.0,3
qwen3_32b,persona,female,religion,0.5148514851485149,0.014002114478941547,0.541830496803929,0.007709482103076041,0.42543975925023664,0.002954213604983097,0.2244224422442244,0.045968278142521836,0.5808580858085809,0.020344600669864578,0.26666666666666666,0.07126966450997983,0.5333333333333333,0.07126966450997985,0.3703703703703703,0.05237828008789241,101.0,3
qwen3_32b,persona,not_lonely,religion,0.5412541254125413,0.02333685746490253,0.6093441911772636,0.019877626515903822,0.48512031292116914,0.028941063418833977,0.0429042904290429,0.018669485971922053,0.5181518151815182,0.02469740849355739,0.14285714285714285,0.023328473740792173,0.4380952380952381,0.05387480237611787,0.3333333333333333,0.09072184232530289,101.0,3
qwen3_32b,persona,somewhat_lonely,religion,0.3762376237623763,0.01616824912728172,0.4445721099850537,0.014386118728401506,0.350499568182495,0.00870044258048861,0.019801980198019802,0.05600845791576614,0.6468646864686468,0.009334742985961032,0.06666666666666667,0.026937401188058957,0.7619047619047619,0.01346870059402948,0.25925925925925924,0.10475656017578482,101.0,3
qwen3_32b,persona,left-wing,religion,0.5511551155115512,0.0283905124324839,0.5787123815724208,0.03643141893012255,0.44536591294152883,0.031878161763532996,0.24092409240924093,0.020344600669864616,0.5181518151815182,0.03645333669038699,0.20000000000000004,0.023328473740792166,0.580952380952381,0.03563483225498993,0.4444444444444444,0.09072184232530292,101.0,3
qwen3_32b,persona,right-wing,religion,0.43234323432343236,0.02839051243248392,0.5080094935691318,0.02667309986083165,0.41777837583909694,0.03211633901528648,-0.09570957095709572,0.03987803951681377,0.6369636963696369,0.0414845052474473,0.0857142857142857,0.023328473740792173,0.5428571428571428,0.08081220356417686,0.25925925925925924,0.05237828008789241,101.0,3
qwen3_32b,persona,centrist,religion,0.42574257425742573,0.029147725631445038,0.502104664296752,0.0334935947851205,0.4129735606096292,0.023535138305317838,-0.019801980198019802,0.04277716632612449,0.6006600660066007,0.04068920133972921,0.07619047619047618,0.035634832254989916,0.6476190476190476,0.03563483225498993,0.14814814814814814,0.05237828008789241,101.0,3
qwen3_32b,persona,white,religion,0.5313531353135313,0.05197364933341129,0.5818973557256463,0.04572914926343917,0.45652634653496477,0.04464210618524724,0.13201320132013203,0.02034460066986461,0.5412541254125413,0.06279306135458892,0.1619047619047619,0.02693740118805896,0.5428571428571428,0.04040610178208844,0.4074074074074074,0.05237828008789241,101.0,3
qwen3_32b,persona,black,religion,0.5346534653465347,0.02800422895788309,0.5717910912285687,0.015963465563695954,0.4271663071012515,0.01723192195891698,0.23102310231023104,0.06067582940874665,0.5148514851485149,0.014002114478941546,0.14285714285714288,0.04040610178208843,0.6476190476190476,0.05387480237611793,0.5555555555555556,0.0,101.0,3
qwen3_32b,persona,asian,religion,0.5478547854785479,0.020344600669864578,0.5737535701103683,0.010123404460481716,0.43423073821364216,0.009591181799426186,0.24752475247524752,0.02914772563144503,0.504950495049505,0.014002114478941546,0.15238095238095237,0.026937401188058957,0.6666666666666666,0.03563483225498993,0.4444444444444444,0.0,101.0,3
qwen3_32b,persona,christian,religion,0.4884488448844884,0.03987803951681378,0.550323640018512,0.04087032861992987,0.4428526313644963,0.038248321460662364,0.08910891089108912,0.0161682491272817,0.570957095709571,0.04939481698711473,0.1714285714285714,0.04040610178208843,0.5428571428571428,0.02332847374079218,0.25925925925925924,0.05237828008789241,101.0,3
qwen3_32b,persona,muslim,religion,0.49504950495049505,0.024252373690922556,0.5344756645313545,0.03192770505980013,0.40272672824990124,0.022263455178872113,0.19471947194719474,0.004667371492980516,0.5577557755775578,0.028390512432483892,0.15238095238095237,0.013468700594029482,0.6761904761904761,0.03563483225498993,0.4074074074074074,0.05237828008789241,101.0,3
qwen3_32b,persona,jewish,religion,0.5280528052805281,0.012348704246778695,0.547592371246281,0.011333610160975071,0.41503886431694953,0.01535778253951491,0.25412541254125415,0.009334742985961032,0.537953795379538,0.01866948597192201,0.19047619047619047,0.035634832254989916,0.6571428571428571,0.06172133998483679,0.4074074074074074,0.10475656017578484,101.0,3
qwen3_32b,persona,atheist,religion,0.5445544554455446,0.02138858316306223,0.6013891755435256,0.03151454246894299,0.4946207596818029,0.02916986641162497,0.08910891089108912,0.028004228957883067,0.5181518151815182,0.040689201339729184,0.17142857142857146,0.06172133998483676,0.4761904761904761,0.07499055118106485,0.2222222222222222,0.09072184232530289,101.0,3
qwen3_32b,persona,hindu,religion,0.42574257425742573,0.0352378820199053,0.495038116248534,0.030141502624799657,0.3916268824088767,0.029269492369191658,0.0561056105610561,0.016828447239580147,0.6105610561056105,0.02839051243248394,0.10476190476190476,0.035634832254989916,0.6761904761904761,0.03563483225498993,0.29629629629629634,0.18885257457751056,101.0,3
qwen3_32b,baseline,baseline,other,0.5473389355742297,0.02231070896553485,0.5519094847614238,0.025485326043649267,0.5449808811753303,0.018104088918964242,0.42643239113827347,0.044440326580035,0.5778966131907308,0.040701085565811264,0.2225452196382429,0.035285897025693576,0.36627906976744184,0.012333257811393267,0.210239651416122,0.10342275338926295,82.33333333333333,3
qwen3_32b,persona,15,other,0.4588235294117647,0.025414669405521024,0.43896871270351406,0.028922327739953103,0.4778625861491779,0.029067111018271183,0.4470588235294118,0.025414669405521024,0.6117647058823529,0.03463435633854059,0.125,0.029462782549439473,0.6527777777777778,0.009820927516479793,0.0925925925925926,0.05237828008789241,85.0,3
qwen3_32b,persona,35,other,0.48627450980392156,0.019996154955265827,0.4695537649733912,0.0277493242285629,0.5044558220765528,0.017339814019314035,0.4588235294117647,0.05998846486579749,0.6,0.02541466940552103,0.1527777777777778,0.04280843057617345,0.5902777777777778,0.04280843057617347,0.1111111111111111,0.0,85.0,3
qwen3_32b,persona,65,other,0.388235294117647,0.009605842128561493,0.36728227911271055,0.012396999495550712,0.41297467208959354,0.007723056148849238,0.40392156862745093,0.033734608890363255,0.6549019607843137,0.005545935538718,0.0763888888888889,0.019641855032959656,0.7569444444444443,0.025983731852596812,0.07407407407407407,0.026189140043946204,85.0,3
